date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600176,9.41,10.53,10.82,9.29,1901641,3371056720.0,16.52,13.71,1.27,6.52
2018-01-12,600176,10.53,9.85,11.17,9.61,2273234,4002010096.0,14.81,-6.46,-0.68,7.79
2018-01-19,600176,9.91,9.82,10.82,9.19,3383690,5793220320.0,16.55,-0.3,-0.03,11.59
2018-01-26,600176,9.63,9.84,10.69,9.56,1478794,2577383856.0,11.51,0.2,0.02,5.07
2018-02-02,600176,9.98,10.2,10.28,8.9,2013715,3351464592.0,14.02,3.66,0.36,6.9
2018-02-09,600176,9.96,7.79,10.21,7.46,2127789,3349625600.0,26.96,-23.63,-2.41,7.29
2018-02-14,600176,7.81,8.67,8.83,7.81,723047,1090890576.0,13.09,11.3,0.88,2.48
2018-02-23,600176,8.81,9.09,9.26,8.75,344893,552463117.0,5.88,4.84,0.42,1.18
2018-03-02,600176,9.15,9.27,9.5,8.68,1012120,1631333328.0,9.02,1.98,0.18,3.47
2018-03-09,600176,9.27,9.2,9.36,8.27,1137564,1800804983.0,11.76,-0.76,-0.07,3.9
2018-03-16,600176,9.21,9.62,10.12,9.12,1270534,2150558976.0,10.87,4.57,0.42,4.35
2018-03-23,600176,9.62,8.69,10.26,8.36,1545788,2554895456.0,19.75,-9.67,-0.93,5.3
2018-03-30,600176,8.39,8.71,9.29,8.29,1532737,2384750448.0,11.51,0.23,0.02,5.25
2018-04-04,600176,8.81,8.32,9.01,7.95,910078,1373476192.0,12.17,-4.48,-0.39,3.12
2018-04-13,600176,8.21,8.37,8.86,8.08,1014694,1542463989.0,9.38,0.6,0.05,3.48
2018-04-20,600176,8.26,7.33,8.35,6.97,1902705,2666818352.0,16.49,-12.43,-1.04,6.52
2018-04-27,600176,7.35,7.59,7.94,7.16,1412810,1979590304.0,10.64,3.55,0.26,4.84
2018-05-04,600176,7.62,7.78,7.91,7.34,660034,928419466.0,7.51,2.5,0.19,2.26
2018-05-11,600176,7.83,8.3,8.45,7.81,936128,1393714268.0,8.23,6.68,0.52,3.21
2018-05-18,600176,8.37,8.18,8.83,8.01,1231146,1746897347.0,9.88,-1.45,-0.12,3.52
2018-05-25,600176,8.42,8.16,9.14,8.1,2089407,2659577872.0,12.71,-0.24,-0.02,5.97
2018-06-01,600176,8.16,8.31,8.4,7.37,1572253,1889106208.0,12.62,1.84,0.15,4.49
2018-06-08,600176,8.32,7.89,8.49,7.87,1550805,1885200144.0,7.46,-5.05,-0.42,4.43
2018-06-15,600176,7.88,7.76,8.25,7.67,1194755,1422358664.0,7.35,-1.65,-0.13,3.41
2018-06-22,600176,7.59,7.4,7.59,6.75,1413703,1564883026.0,10.82,-4.64,-0.36,4.04
2018-06-29,600176,7.52,6.51,7.6,6.1,2186285,2275245712.0,20.27,-12.03,-0.89,6.24
